Timestamp,Circuit.feeder_rdt1527-rhs0_1247x__LineLosses
2020-01-01 00:00:00,(26.842700513830017-100.12171250106702j)
2020-01-01 00:15:00,(29.551642493694985-96.15330874105689j)
2020-01-01 00:30:00,(29.177199173338842-96.51885638393544j)
2020-01-01 00:45:00,(26.155565703728115-100.68860768168177j)
2020-01-01 01:00:00,(18.97062053250815-109.46770149922543j)
2020-01-01 01:15:00,(19.00508974582647-109.39751933327524j)
2020-01-01 01:30:00,(19.00183547709289-109.4135751352772j)
2020-01-01 01:45:00,(18.500852525313842-110.20113104078153j)
2020-01-01 02:00:00,(18.64075236946483-109.98510327473736j)
2020-01-01 02:15:00,(18.539002894579394-110.01183777414754j)
2020-01-01 02:30:00,(18.62397548623931-109.90811860006154j)
2020-01-01 02:45:00,(19.642394392665317-108.40592747448682j)
2020-01-01 03:00:00,(19.766246967987733-108.09934601918947j)
2020-01-01 03:15:00,(20.461982514174597-107.27333105944676j)
2020-01-01 03:30:00,(21.903067949538528-105.25679678297352j)
2020-01-01 03:45:00,(21.27699481036604-106.11182205082277j)
2020-01-01 04:00:00,(21.357852023163442-106.05174074742901j)
2020-01-01 04:15:00,(22.787108462539344-103.92573673917107j)
2020-01-01 04:30:00,(24.92149578397576-100.85287289330866j)
2020-01-01 04:45:00,(24.90170728640759-100.87638984310014j)
2020-01-01 05:00:00,(29.172694151950115-95.09512336292373j)
2020-01-01 05:15:00,(28.854596285705675-95.41369381483595j)
2020-01-01 05:30:00,(30.889631740533666-92.52910775378324j)
2020-01-01 05:45:00,(35.776175638871614-85.59283243863261j)
2020-01-01 06:00:00,(43.69767479104466-74.41031098335793j)
2020-01-01 06:15:00,(49.218764500162585-66.738736881344j)
2020-01-01 06:30:00,(53.64097706900709-60.54523448324197j)
2020-01-01 06:45:00,(56.32546178572646-56.858186973838734j)
2020-01-01 07:00:00,(60.89328309405739-50.47500046797195j)
2020-01-01 07:15:00,(56.29312617637067-56.97179784644568j)
2020-01-01 07:30:00,(58.16723660263507-54.387543243308365j)
2020-01-01 07:45:00,(51.868605721886425-63.20622371092575j)
2020-01-01 08:00:00,(47.315956510584186-69.77263897929683j)
2020-01-01 08:15:00,(47.792041684880914-69.45709227459304j)
2020-01-01 08:30:00,(45.196842692271254-73.0820568986667j)
2020-01-01 08:45:00,(38.97151291729243-81.44748214024719j)
2020-01-01 09:00:00,(37.44946156986802-83.10178012564062j)
2020-01-01 09:15:00,(34.72435172155558-87.00981582745545j)
2020-01-01 09:30:00,(29.27846769937244-94.83736202455114j)
2020-01-01 09:45:00,(27.214523562115943-97.55426452144016j)
2020-01-01 10:00:00,(38.72974156014434-84.13419081602233j)
2020-01-01 10:15:00,(41.11598877249193-81.50933186321012j)
2020-01-01 10:30:00,(36.31368753943524-87.35790580425352j)
2020-01-01 10:45:00,(34.638079454138136-89.65064423969804j)
2020-01-01 11:00:00,(33.5206440212-90.44962516604005j)
2020-01-01 11:15:00,(33.47168184968259-90.50788790527653j)
2020-01-01 11:30:00,(26.221416133651104-100.57846809612735j)
2020-01-01 11:45:00,(27.13543357878411-99.14235440323269j)
2020-01-01 12:00:00,(28.836188614398466-96.92372434876042j)
2020-01-01 12:15:00,(27.101525529802757-99.24671072149928j)
2020-01-01 12:30:00,(23.649778246415217-103.95028029520746j)
2020-01-01 12:45:00,(23.094517072996076-104.55726845600829j)
2020-01-01 13:00:00,(21.995785305321338-106.39075546064214j)
2020-01-01 13:15:00,(23.88022237745675-103.59446291873272j)
2020-01-01 13:30:00,(22.076780850380377-105.74333063520739j)
2020-01-01 13:45:00,(21.687770166085183-106.11864026645479j)
2020-01-01 14:00:00,(18.628484199957377-110.40219105635157j)
2020-01-01 14:15:00,(18.656851699927046-110.26041420218745j)
2020-01-01 14:30:00,(20.794251224516806-107.07866568814147j)
2020-01-01 14:45:00,(22.00254060027597-105.15478040123294j)
2020-01-01 15:00:00,(23.258052243734625-103.33797200616448j)
2020-01-01 15:15:00,(25.21647345883269-100.74338077414572j)
2020-01-01 15:30:00,(29.00196405145654-95.44206653954747j)
